"id","nama","nama2","id_jenis_makul","id_fakultas","kapasitas","kap_ujian","status","luas","kondisi","jumlah"
351,F.2.8,-,,,0,,1,"10.8","1",1
352,F.2.9,-,,,0,,1,"10.8","1",1
353,F.2.10,-,,,0,,1,"10.8","1",1
354,F.2.11,-,,,0,,1,"10.8","1",1
355,F.2.12,-,,,0,,1,"5.04","1",1
356,F.2.13,-,,,0,,1,"82.53","1",1
357,E.1.1,E.1.1,,Z,0,0,1,"20","1",1
358,E.1.2,E.1.2,,A,0,0,1,"30","1",1
359,E.1.3,-,,,0,,1,"18.00","1",1
360,E.1.4,-,,,0,,1,"24.00","1",1
361,E.1.5,E.1.5,,A,0,0,1,"116","1",1
362,E.1.6,E.1.6,,,0,0,2,"38","1",1
363,E.1.7,-,,,0,,1,"12.96","1",1
364,E.1.8,-,,,0,,1,"17.28","1",1
365,E.1.9,-,,,0,,1,"16.00","1",1
366,E.1.10,-,,,0,,1,"25.20","1",1
367,TVKU,TVKU,,A,0,0,1,"42","1",1
368,E.2.2,E.2.2,,,0,0,1,"42","1",1
369,E.2.3,E.2.3,,,0,0,1,"2","1",1
370,E.2.4,E.2.4,,,0,0,1,"46","1",1
371,E.2.5,E.2.5,,,0,0,1,"46","1",1
372,E.2.6,E.2.6,,,0,0,1,"12","1",1
373,E.2.7,E.2.7,,,0,0,1,"2","1",1
374,E.2.8 ,E.2.8 ,,,0,0,1,"10","1",1
375,E.2.9,E.2.9,,,0,0,1,"138","1",1
376,E.2.10,E.2.10,,,0,0,1,"30","1",1
377,E.2.11,E.2.11,,,0,0,1,"4","1",1
378,E.2.12,E.2.12,,,0,0,1,"67","1",1
379,AULA E.3.1,AULA E.3.1,,A,400,0,1,"360","1",1
380,E.3.2,-,,,0,,1,"8.64","1",1
381,E.3.3,-,,,0,,1,"12.6","1",1
382,E.3.4,-,,,0,,1,"46.08","1",1
383,E.3.5,-,,,0,,1,"63.6","1",1
384,Poliklinik,Poliklinik,,Z,0,0,1,"69","1",0
385,U.1.2,-,,,0,,1,"306.2","1",0
386,U.1.3,-,,,0,,1,"144.0","",0
387,U.1.4,-,,,0,,1,"286.0","1",1
388,U.1.5,-,,,0,,1,"0","",0
389,U.1.6,U.1.6,,,0,0,2,"14","",0
390,U.1.7,-,,,0,,1,"7.2","1",1
391,U.1.8,-,,,0,,1,"45.00","1",1
392,U.1.9,-,,,0,,0,"0","0",0
551,C.1.13,C.1.13,,B,0,0,1,"52","1",0
393,U.1.10,-,,,0,,1,"28.00","",0
394,U.1.11,-,,,0,,1,"35.10","",1
406,B.1.3,-,,E,0,0,0,"0","",0
395,D.1.6,D.1.6,,A,0,0,0,"0","1",1
396,D.1.7,D.1.7,,A,0,0,0,"0","1",1
397,D.1.8,D.1.8,,A,0,0,0,"0","1",1
398,D.1.9,D.1.9,,A,0,0,0,"0","1",1
399,D.4.16,D.4.16,,E,40,0,2,"45","1",1
400,D.3.19,-,,A,0,0,1,"30.78","1",1
401,D.1.4,D.1.4,,A,0,0,0,"108","1",1
402,D.1.12,D.1.12,,A,0,0,0,"0","1",1
403,G.1.16,G.1.16,,P,0,0,2,"40","1",1
404,RUANG PROGRAMER ,RUANG PROGRAMER ,,Z,0,0,2,"0","1",1
405,RUANG SERVER,RUANG SERVER,,Z,0,0,2,"0","1",1
407,DAKANAT FT,DAKANAT FT,,E,0,0,2,"20","1",1
408,DOSEN BIOMEDIS,DOSEN BIOMEDIS,,E,0,0,2,"26","1",1
409,SEKRETARIAT,SEKRETARIAT,,E,0,0,2,"14","1",1
410,DOSEN TI S1,DOSEN TI S1,,A,65,0,1,"50.00","1",1
411,Kaprodi TI S1,Kaprodi TI S1,,A,65,0,1,"50.00","1",1
412,Dosen TI S1,Dosen TI S1,,A,65,0,1,"50.00","1",1
413,Dosen TI S1,Dosen TI S1,,A,65,0,1,"50.00","1",1
414,Dosen TI S1,Dosen TI S1,,A,65,0,1,"50.00","1",1
415,Dosen TI S1,Dosen TI S1,,A,45,0,1,"56","1",1
416,Lab UMKM,Lab UMKM,,A,45,0,1,"75.00","1",1
417,Lab Research,Lab Research,,A,45,0,1,"75.00","1",1
418,DOSEN SI,DOSEN SI,,A,45,0,1,"50.00","1",1
419,DOSEN SI,DOSEN SI,,A,45,0,1,"50.00","1",1
420,Dosen SI,Dosen SI,,A,45,0,1,"50.00","1",1
421,DOSEN PJJ,DOSEN PJJ,,A,65,0,1,"75.00","1",1
422,KUI ,KUI ,,A,45,0,1,"50.00","1",1
1014,Ruang Genset K,Ruang Genset K,,,0,0,1,"",,
424,H.3.1,H.3.1,,A,65,0,1,"50.00","1",1
425,H.3.2,H.3.2,,C,65,0,1,"50.00","1",1
426,Ruang Dosen Ilmu Komunikasi,Ruang Dosen Ilmu Komunikasi,,A,65,0,1,"50.00","1",1
427,Ruang Dosen Ilmu komunikasi,Ruang Dosen Ilmu komunikasi,,A,65,0,1,"50.00","1",1
428,Dosen Animasi,Dosen Animasi,,A,45,0,1,"56","1",1
429,H.3.Foto,H.3.Foto,,A,45,0,1,"37","1",1
430,Lab Coe,Lab Coe,,A,45,0,1,"37","1",1
431,H.3.8,H.3.8,,A,45,0,1,"37","1",1
432,H.3.9,H.3.9,,A,45,0,1,"37","1",1
433,H.3.10,H.3.10,,A,45,0,1,"37","1",1
434,H.3.11,H.3.11,,A,45,0,1,"37","1",1
435,Dosen FTV,Dosen FTV,,A,45,0,1,"37","1",1
436,Lab FTV,Lab FTV,,A,45,0,1,"37","1",1
437,D.3.RM,-,,D,50,20,1,"",,
438,TATA USAHA FIK,TATA USAHA FIK,,A,0,0,1,"75","1",1
439,Ka Tu,Ka Tu,,A,0,0,1,"25","1",1
440,Gudang H1,Gudang H1,,A,0,0,1,"12","1",1
441,Ruang rapat H1 (ekstensi),Ruang rapat H1 (ekstensi),,A,0,0,1,"62","1",1
442,Rapat (H1,Rapat (H1,,A,0,0,1,"125","1",1
443,Sekretariat FIK,Sekretariat FIK,,A,0,0,1,"25","1",1
444,Dekan FIK,Dekan FIK,,A,0,0,1,"50","1",1
445,Rindang Konsta,Rindang Konsta,,A,0,0,1,"50","1",1
446,WR 4,WR 4,,A,0,0,1,"","1",1
447,Dosen DKV,Dosen DKV,,A,0,0,1,"75","1",1
448,Ka Prodi DKV,Ka Prodi DKV,,A,0,0,1,"25","1",1
449,Dosen DKV,Dosen DKV,,A,0,0,1,"50","1",1
450,Galery,Galery,,A,0,0,1,"100","1",1
451,Dapur ,Dapur ,,A,0,0,1,"17","1",1
452,Toilet,Toilet,,A,0,0,1,"18","1",1
453,Washitsu,-,,C,20,20,2,"31","",0
454,TU PASCA F.KES,TU PASCA F.KES,,A,30,20,1,"48","1",0
455,Studio TVKU,-,,Z,40,20,1,"6",,
456,Ruang Dosen FIK,-,,A,0,0,1,"",,
457,WR I,-,,Z,0,0,1,"",,
458,WR II,-,,Z,0,0,1,"",,
459,WR III,-,,Z,0,0,1,"",,
460,WR IV,-,,Z,0,0,1,"",,
462,Ruang Rapat TVKU,-,,Z,0,0,1,"",,
463,Lab Ilkom (H.4.14),Lab Ilkom (H.4.14),,A,65,30,1,"50","1",1
464,H.4.2,H.4.2,,A,65,30,1,"50","1",1
465,H.4.4,H.4.4,,A,40,30,1,"50","1",1
466,H.4.5,H.4.5,,A,40,30,1,"50","1",1
467,H.4.7,H.4.7,,A,40,25,1,"","1",1
468,H.4.8,H.4.8,,A,45,25,1,"37","1",1
469,H.4.9,H.4.9,,A,40,25,1,"37","1",1
470,H.4.10,H.4.10,,A,40,25,1,"37","1",1
471,H.4.11,H.4.11,,A,40,25,1,"37","1",1
472,H.5.1,H.5.1,,A,40,25,1,"33","1",1
473,H.5.2,H.5.2,,A,65,30,1,"33","1",1
474,H.5.4,H.5.4,,A,40,30,1,"33","1",1
475,H.5.5,H.5.5,,A,40,30,1,"33","",1
476,H.5.7,H.5.7,,A,40,30,1,"33",,
477,H.5.8,H.5.8,,A,40,25,1,"33","1",1
478,H.5.9,H.5.9,,A,40,25,1,"35","1",1
479,H.5.10,H.5.10,,A,40,25,1,"35","1",0
480,H.5.12,H.5.12,,A,40,25,1,"35","1",1
481,H.5.13,H.5.13,,A,40,25,1,"35","1",0
482,H.5.14,H.5.14,,A,40,25,1,"35","1",1
483,H.4.12,H.4.12,,A,40,25,1,"37","1",1
484,Lab animasi 2,Lab animasi 2,,A,40,25,1,"37","1",1
485,Lab animasi 1,Lab animasi 1,,A,40,25,1,"32","1",1
486,Lab Animasi 1,Lab Animasi 1,,A,40,25,1,"32","",1
487,H.4.14,H.4.14,,A,40,25,2,"","1",1
488,H.5.12,H.5.12,,A,40,0,1,"35","1",1
490,D.3.M,D.3.M,,Z,40,30,1,"",,
491,Ruang Rapat C.5.2,-,,D,15,0,0,"",,
492,AHLA,AHLA,,D,20,20,1,"","",0
493,Laboratorium Kesehatan Ke,Laboratorium Kesehatan Ke,,D,20,0,1,"",,
494,LAB. PROMOSI KESEHATAN DAN AUDIO VISUAL,LAB. PROMOSI KESEHATAN DAN AUDIO VISUAL,,D,20,0,1,"",,
495,LAB RISET KESEHATAN,LAB RISET KESEHATAN,,D,10,5,1,"29",,
496,Laboratorium Kesehatan Li,Laboratorium Kesehatan Li,,D,20,0,1,"",,
497,laboratorium epidemiologi,laboratorium epidemiologi,,D,20,0,1,"",,
499,H,-,,A,0,0,1,"",,
500,C.5.3,C.5.3,,B,40,25,1,"48","",0
501,H.6.3,H.6.3,,A,30,20,1,"",,
502,H.6.4,H.6.4,,A,30,15,1,"30",,
503,H.6.1,H.6.1,,A,40,25,1,"",,
504,H.6.2,H.6.2,,A,30,20,1,"",,
505,D.3.LAB,D.3.LAB,,A,40,40,2,"",,
506,LAB H.6.5,LAB H.6.5,,A,13,9,1,"30",,
507,LAB CMCI,LAB CMCI,,A,10,10,1,"30",,
508,LAB CSAC  (H.6.7),LAB CSAC  (H.6.7),,A,10,10,1,"30",,
509,H.4.1,H.4.1,,A,40,25,1,"",,
510,LAB INKUBATOR,-,,A,50,30,1,"",,
511,LAB IDSS (H.6.8),LAB IDSS (H.6.8),,A,13,13,1,"30",,
512,LOBBY.H.6,LOBBY.H.6,,A,40,25,1,"",,
513,H.6.10,-,,A,40,25,1,"",,
514,H.6.11,-,,A,40,25,1,"",,
515,H.6.12,-,,A,40,25,1,"",,
516,foto,-,,A,0,0,1,"",,
517,D.3.GBR 2,D.3.GBR 2,,A,40,0,2,"",,
518,C.5.5,C.5.5,,B,40,30,1,"42","1",0
519,H.7.1,H.7.1,,A,40,20,1,"30",,
520,H.7.2,H.7.2,,A,40,20,1,"30",,
521,H.7.3,H.7.3,,A,40,20,1,"30",,
522,H.7.4,H.7.4,,A,40,0,1,"30",,
523,D.3.M,D.3.M,,A,0,0,2,"0",,
524,Lab. Fisik,Lab. Fisik,,E,40,0,1,"",,
525,Lab. Teknik,-,,E,0,0,1,"",,
526,Lab. Instrumentasi dan Ke,-,,E,25,0,1,"",,
527,R.STORAGE,R.STORAGE,,E,0,0,1,"20",,
528,Lab. Simulasi,-,,E,30,0,1,"75.48","1",1
529,LAB KKPMT,LAB KKPMT,,D,40,25,2,"55",,
530,H.3.Foto,H.3.Foto,,A,0,0,2,"",,
531,D.3.Gambar,D.3.Gambar,,A,0,0,2,"",,
532,D.5.Gambar,D.5.Gambar,,A,0,0,2,"",,
533,H.5.11,H.5.11,,A,40,25,1,"20",,
534,AULA H7,AULA H7,,Z,202,0,1,"0",,
535,Studio Animasi ,-,,A,25,0,1,"",,
536,Ruang LP2K,-,,,,,1,"0",,
537,D.5.GMB,D.5.GMB,,A,0,0,2,"",,
538,D.5.GMB 2,D.5.GMB 2,,A,0,0,2,"",,
539,H.4.Studio Animasi ,H.4.Studio Animasi ,,A,0,0,2,"",,
540,D.3.N,D.3.N,,A,40,40,1,"",,
541,D.2.M,D.2.M,21,A,40,40,2,"",,
542,D.2.N,D.2.N,21,A,40,40,2,"",,
543,Lab. Hotel,-,,C,20,0,1,"","1",1
544,Diskusi Kecil Fkes,-,,D,10,5,1,"",,
554,Ruang UPT Data dan Inform,Ruang UPT Data dan Inform,,Z,0,0,1,"50",,
547,B.4.3,B.4.3,,E,50,25,2,"80",,
548,B.4.2,B.4.2,,E,50,25,2,"75",,
549,B.4.4,B.4.4,,E,50,50,2,"75",,
550,Lab. Rehabilitasi,Lab. Rehabilitasi,,E,,,1,"0",,
565,"","",,Z,0,0,1,"","",0
556,R. DEKAN,R. DEKAN,,D,0,0,1,"","1",0
557,R. DOSEN S1 KESLING,R. DOSEN S1 KESLING,,D,6,0,1,"43","",0
558,dosen S1 kesmas,dosen S1 kesmas,,D,0,0,1,"",,
559,R. DOSEN D3 RMIK - 1,R. DOSEN D3 RMIK - 1,,D,13,0,1,"73","",0
560,serbaguna ,serbaguna ,,D,0,0,2,"",,
561,rapat kecil,rapat kecil,,D,0,0,2,"","",0
562,TELECONFERENCE,TELECONFERENCE,,D,20,0,1,"41","",0
564,B.1.99,B.1.99,,A,0,0,2,"",,
566,TATA USAHA FAK.KESEHATAN,TATA USAHA FAK.KESEHATAN,,D,9,0,1,"51","",0
567,LAB. KESEHATAN - GIZI,LAB. KESEHATAN - GIZI,,D,3,3,1,"15","",0
569,A.1.98,-,,"",0,1,0,--Pil,,
571,C.1.14,C.1.14,,B,4,1,1,"48","1",0
572,RUANG DEKAN FAK. KESEHATA,-,,"",0,1,0,"3",,
573,DEKANAT FAKULTAS KESEHATA,-,,"",0,1,0,"3",,
574,DOSEN KESEHATAN LINGKUNGA,-,,"",0,1,0,"4",,
575,D.2.L,-,,"",42,1,0,"1",,
577,D.2.Server,D.2.Server,,A,0,0,2,"",,
578,RUANG DEKANAT F.KES,RUANG DEKANAT F.KES,,D,2,0,1,"32","",0
579,A.1.99,A.1.99,,A,0,0,0,"",,
580,R. GUDANG,R. GUDANG,,D,0,0,1,"","",0
581,BEM FIK,BEM FIK,,A,0,0,1,"",,
582,RUANG SERBAGUNA,RUANG SERBAGUNA,,D,56,0,1,"86","",0
583,TOILET D.1,TOILET D.1,,D,0,0,1,"",,
584,TOILET    D.1,TOILET    D.1,,D,0,0,1,"",,
585,DPM FIK,DPM FIK,,A,0,0,1,"",,
586,HM SI,HM SI,,A,0,0,1,"",,
587,R. DOSEN S1 KESMAS,R. DOSEN S1 KESMAS,,D,24,0,1,"125",,
588,C.2.5,C.2.5,,B,0,0,1,"4","1",0
589,C.2.10,C.2.10,,B,0,0,1,"6","1",0
590,C.2.11,C.2.11,,B,0,0,1,"42","1",0
591,C.3.10,C.3.10,,B,0,0,1,"6","1",0
592,C.3.11,C.3.11,,B,0,0,1,"45","",0
593,LAB K-3,LAB K-3,,D,15,6,1,"29",,
594,C.6.1,C.6.1,,B,0,0,1,"6","1",0
595,C.6.2,C.6.2,,B,0,0,1,"4","1",0
596,C.4.8B,C.4.8B,,B,0,0,1,"4","1",0
597,B.2.8,B.2.8,,E,50,25,2,"",,
599,Kulino,-,,A,50,50,1,"",,
600,Gedung B Lantai 2 Ruangan 4,Gedung B Lantai 2 Ruangan 4,,E,25,25,2,"",,
601,R. TATA USAHA,R. TATA USAHA,,E,5,0,1,"36",,
602,R. Dekan,R. Dekan,,E,2,0,1,"39",,
603,R. DOSEN TEKNIK INDUSTRI,R. DOSEN TEKNIK INDUSTRI,,E,12,0,1,"127",,
604,R. DOSEN BIOMEDIS,R. DOSEN BIOMEDIS,,E,7,0,1,"38",,
605,R. RAPAT,R. RAPAT,,E,35,0,1,"55",,
606,R.SIDANG,R.SIDANG,,E,10,0,1,"36",,
607,I.2.1,I.2.1,,E,50,30,1,"54",,
608,I.2.2,I.2.2,,E,50,30,1,"54","1",1
609,I.2.3,I.2.3,,E,36,30,1,"54","1",1
610,RUANG DOSEN ,RUANG DOSEN ,,E,4,0,1,"40","1",1
611,RUANG DOSEN ELEKTRO,RUANG DOSEN ELEKTRO,,E,8,0,1,"55",,
612,R. LAB.  ROBOTIKA,R. LAB.  ROBOTIKA,,E,15,0,1,"39","",0
613,R. LAB. FISIKA,R. LAB. FISIKA,,E,15,0,1,"40","",0
614,I.3.1,I.3.1,,E,50,30,1,"54",,
615,I.3.2,I.3.2,,E,50,30,1,"54",,
616,I.3.3,I.3.3,,E,48,30,1,"54",,
617,R. STAFF LABORANT,R. STAFF LABORANT,,E,5,0,1,"39","",0
618,R. LAB REHABILITASI MEDIS,R. LAB REHABILITASI MEDIS,,E,9,0,1,"29","1",0
619,R. LAB DASAR,R. LAB DASAR,,E,20,0,1,"54","1",1
620,R. LAB. INSTRUMENT MEDIS,R. LAB. INSTRUMENT MEDIS,,E,9,0,1,"39","",0
621,Ruang Lab. Instrumen,Ruang Lab. Instrumen,,E,12,0,1,"24","",0
622,I.4.1,I.4.1,,E,40,20,1,"54",,
623,LAB. BENGKEL ROBOT,LAB. BENGKEL ROBOT,,E,15,0,1,"108","",0
624,RUANG ORMAWA,RUANG ORMAWA,,E,10,0,1,"39","",0
625,RUANG RADIO,RUANG RADIO,,E,0,0,1,"9","",0
626,GOR USSC,GOR USSC,,F,0,0,1,"",,
627,Parkir Gedung E,Parkir Gedung E,,F,0,0,1,"",,
628,Parkir Gedung D,Parkir Gedung D,,F,0,0,1,"",,
629,Parkir Gedung U,Parkir Gedung U,,F,0,0,1,"",,
630,Parkir Gedung J,Parkir Gedung J,,F,0,0,1,"",,
631,Parkir Gedung H,Parkir Gedung H,,F,0,0,1,"",,
632,LAB. KODING DAN REIMBURSEMENT,LAB. KODING DAN REIMBURSEMENT,,A,40,25,1,"","",0
633,LAB. REKAM MEDIS - MANUAL (PAPER BASED),LAB. REKAM MEDIS - MANUAL (PAPER BASED),,D,40,25,1,"","",0
634,LAB. STATISTIK,LAB. STATISTIK,,D,40,25,1,"44",,
635,LAB. ANATOMI DAN FISIOLOGI,LAB. ANATOMI DAN FISIOLOGI,,D,20,20,1,"",,
636,Laboratorium Rekam Medis Elektronik (D3.3),-,,D,40,25,1,"",,
637,Laboratorium Audit Dokumen Klinis ,Laboratorium Audit Dokumen Klinis ,,D,40,25,2,"",,
638,HM DKV,HM DKV,,A,0,0,1,"",,
639,HM TI,HM TI,,A,0,0,1,"",,
640,HM DOSCOM,HM DOSCOM,,A,0,0,1,"",,
641,GENSET GEDUNG G,GENSET GEDUNG G,,,0,0,1,"",,
642,GENSET GEDUNG E,GENSET GEDUNG E,,,0,0,1,"",,
643,GENSET GEDUNG I,GENSET GEDUNG I,,,0,0,1,"",,
644,d,-,,,0,0,1,"",,
645,ESCALATOR NAIK LANTAI 1,ESCALATOR NAIK LANTAI 1,,,0,0,1,"",,
646,ESCALATOR TURUN LANTAI 1,ESCALATOR TURUN LANTAI 1,,,0,0,1,"",,
647,Rapat G3,-,,,20,0,1,"26.55","1",0
1000,PJJ Lombok,PJJ Lombok,,,10,0,1,"",,
649,ESCALATOR NAIK LANTAI 2,ESCALATOR NAIK LANTAI 2,,,0,0,1,"",,
650,ESCALATOR TURUN LANTAI 2,ESCALATOR TURUN LANTAI 2,,,0,0,1,"",,
651,ESCALATOR NAIK LANTAI 3,ESCALATOR NAIK LANTAI 3,,,0,0,1,"",,
652,ESCALATOR TURUN LANTAI 3,ESCALATOR TURUN LANTAI 3,,,0,0,1,"",,
653,ESCALATOR NAIK LANTAI 4,ESCALATOR NAIK LANTAI 4,,,0,0,1,"",,
654,ESCALATOR TURUN LANTAI 4,ESCALATOR TURUN LANTAI 4,,,0,0,1,"",,
655,ESCALATOR NAIK LANTAI 5,ESCALATOR NAIK LANTAI 5,,,0,0,1,"",,
656,ESCALATOR TURUN LANTAI 5,ESCALATOR TURUN LANTAI 5,,,0,0,1,"",,
657,ESCALATOR NAIK LANTAI 6,ESCALATOR NAIK LANTAI 6,,,0,0,1,"",,
658,ESCALATOR TURUN LANTAI 6,ESCALATOR TURUN LANTAI 6,,,0,0,1,"",,
659,R. DAPUR,R. DAPUR,,,0,0,1,"8","",0
660,R. SEKRETARIAT,R. SEKRETARIAT,,,2,0,1,"9",,
661,R. TAMU,R. TAMU,,,4,0,1,"18","",0
662,R. TOILET,R. TOILET,,,0,0,1,"6","",0
663,HUMAS,HUMAS,,,10,0,1,"","1",1
664,R. GUDANG LANTAI 2,R. GUDANG LANTAI 2,,,0,0,1,"10",,
750,A2.1.KDR,A2.1.KDR,,,40,0,1,"0","0",0
665,R. TOILET,R. TOILET,,,0,0,1,"5","",0
666,R. TOILET,R. TOILET,,,0,0,1,"5","",0
667,SELASAR I.2,SELASAR I.2,,,0,0,1,"77",,
668,D.4.11,D.4.11,,,50,25,1,"49",,
669,D.4.12,D.4.12,,,58,25,1,"65",,
670,D.4.13,D.4.13,,,50,25,1,"49",,
671,D.5.14,D.5.14,,,50,25,1,"53","1",1
672,D.5.15,D.5.15,,,50,25,1,"53","1",1
673,D.5.16,D.5.16,,,50,25,1,"50",,
674,D.5.17,D.5.17,,,60,25,1,"53","1",1
675,Toilet Pria,Toilet Pria,,,0,0,1,"17",,
676,Toilet wanita,Toilet wanita,,,0,0,1,"18",,
677,Panel,Panel,,,0,0,1,"4",,
678,Toilet Pria,Toilet Pria,,,0,0,1,"17",,
679,Toilet wanita,Toilet wanita,,,0,0,1,"18",,
680,Panel,Panel,,,0,0,1,"",,
681,Panel,Panel,,,0,0,1,"4",,
682,Toilet Pria,Toilet Pria,,,0,0,1,"17",,
683,Toilet Wanita,Toilet Wanita,,,0,0,1,"18",,
684,Panel,Panel,,,0,0,1,"4",,
685,Toilet Pria,Toilet Pria,,,0,0,1,"17",,
686,Toilet wanita,Toilet wanita,,,0,0,1,"18",,
687,Panel,Panel,,,0,0,1,"4",,
688,Toilet Pria,Toilet Pria,,,0,0,1,"17",,
689,Toilet wanita,Toilet wanita,,,0,0,1,"18",,
690,Panel,Panel,,,0,0,1,"4",,
691,Panel,Panel,,,0,0,2,"",,
692,GUDANG LANTAI 3,GUDANG LANTAI 3,,,0,0,1,"4",,
693,R. TOILET,R. TOILET,,,0,0,1,"5",,
694,R. TOILET,R. TOILET,,,0,0,1,"5",,
695,SELASAR I.3,SELASAR I.3,,,0,0,1,"153",,
696,LIFT GEDUNG C,LIFT GEDUNG C,,,0,0,1,"",,
