"id","nama","nama2","id_jenis_makul","id_fakultas","kapasitas","kap_ujian","status","luas","kondisi","jumlah"
697,LIFT GEDUNG D,LIFT GEDUNG D,,,0,0,1,"",,
698,LIFT GEDUNG B,LIFT GEDUNG B,,,0,0,1,"",,
699,Selasar H1,Selasar H1,,,0,0,1,"",,
700,Selasar H2,Selasar H2,,,0,0,1,"",,
701,Selasar H4,Selasar H4,,,0,0,1,"",,
702,Selasar H3,Selasar H3,,,0,0,1,"",,
703,Selasar H7,Selasar H7,,,0,0,1,"",,
704,LAB. KESEHATAN - EPIDEMIOLOGI,LAB. KESEHATAN - EPIDEMIOLOGI,,,10,5,1,"27","",0
705,LAB. KESEHATAN - MIKROBIOLOGI,LAB. KESEHATAN - MIKROBIOLOGI,,,10,5,1,"27","",0
706,LAB. KESEHATAN - LINGKUNGAN,LAB. KESEHATAN - LINGKUNGAN,,,20,10,1,"42","",0
707,LAB. EBT,LAB. EBT,,,10,0,1,"54","",0
708,R. TOILET,R. TOILET,,,0,0,1,"4",,
709,R. TOILET,R. TOILET,,,0,0,1,"3",,
710,SELASAR I.4,SELASAR I.4,,,0,0,1,"",,
711,LAB. REKAM MEDIS ELEKTRONIK / RME,LAB. REKAM MEDIS ELEKTRONIK / RME,,,8,5,1,"20",,
712,APOTEK,APOTEK,,,2,2,1,"4",,
914,R. TOILET,R. TOILET,,,0,0,1,"4",,
713,Ruang Ka.Prodi & Dosen Pasca,Ruang Ka.Prodi & Dosen Pasca,,,0,0,1,"","",0
714,R. Ka.Prodi S3 & PDM,R. Ka.Prodi S3 & PDM,,,0,0,1,"",,
715,Ruang Ka.Prodi S2 MM,Ruang Ka.Prodi S2 MM,,,0,0,1,"",,
716,Ruang Ka.Prodi S2 MM,Ruang Ka.Prodi S2 MM,,,0,0,2,"",,
717,Ruang Kuliah,Ruang Kuliah,,,10,0,1,"",,
718,Ruang Kuliah Theater,Ruang Kuliah Theater,,,32,0,1,"",,
719,Ruang TU Pascasarjana,Ruang TU Pascasarjana,,,0,0,1,"",,
720,Ruang Kuliah,Ruang Kuliah,,,20,0,1,"",,
721,Ruang Kuliah,Ruang Kuliah,,,20,0,1,"",,
722,Ruang Kerja Mandiri,Ruang Kerja Mandiri,,,4,0,1,"",,
723,Dapur,Dapur,,,0,0,1,"",,
724,Ruang Server CCTV,Ruang Server CCTV,,,0,0,1,"",,
725,TOILET 1,TOILET 1,,,0,0,1,"",,
726,TOILET 2,TOILET 2,,,0,0,1,"",,
727,I.5.12,I.5.12,,,0,0,2,"",,
728,Ruang Dosen Pascasarjana,Ruang Dosen Pascasarjana,,,0,0,1,"","",0
729,Ruang Dekanat & Sekretariat,Ruang Dekanat & Sekretariat,,,0,0,1,"",,
730,Ruang Dekan,Ruang Dekan,,,0,0,1,"",,
731,Ruang Sekretaris Dekan,Ruang Sekretaris Dekan,,,0,0,1,"",,
732,Ruang Rapat FEB,Ruang Rapat FEB,,,0,0,1,"",,
733,Ruang Amphitheater ,Ruang Amphitheater ,,,75,0,1,"",,
734,I.6.4A,I.6.4A,,,0,0,2,"",,
735,I.6.4B,I.6.4B,,,0,0,2,"",,
736,DAPUR,DAPUR,,,0,0,1,"",,
737,GUDANG,GUDANG,,,0,0,1,"",,
738,TOILET 1,TOILET 1,,,0,0,1,"",,
739,TOILET 2,TOILET 2,,,0,0,1,"",,
740,I.6.9,I.6.9,,,0,0,2,"",,
741,GENSET GEDUNG H,GENSET GEDUNG H,,,0,0,1,"",,
742,GENSET GEDUNG A,GENSET GEDUNG A,,,0,0,1,"",,
743,GENSET GEDUNG D,GENSET GEDUNG D,,,0,0,1,"",,
744,Baitul Muttaqin Lt.1,Baitul Muttaqin Lt.1,,,0,0,1,"",,
745,Baitul Ilmi Lt.1,Baitul Ilmi Lt.1,,,0,0,1,"",,
746,Percetakan Lt.1,Percetakan Lt.1,,,0,0,1,"","",0
747,Lab. Sistem Produksi,Lab. Sistem Produksi,,,0,0,2,"",,
748,LAB. KKPMT,LAB. KKPMT,,,0,0,1,"",,
749,LAB. REKAM MEDIS,-,,,0,0,1,"",,
751,A2.2.KDR,A2.2.KDR,,,40,0,1,"0","0",0
752,A2.3.KDR,A2.3.KDR,,,40,0,1,"",,
753,A2.3.KDR,A2.3.KDR,,,0,0,0,"0","0",0
754,A2.4.KDR,A2.4.KDR,,,40,0,1,"0","0",0
755,A2.5.KDR,A2.5.KDR,,,40,0,1,"0","0",0
756,D1.1.KDR,D1.1.KDR,,,40,0,1,"","",0
757,D1.2.KDR,D1.2.KDR,,,40,0,1,"","",0
758,D1.3.KDR,D1.3.KDR,,,40,0,1,"","",0
759,D1.4.KDR,D1.4.KDR,,,40,0,1,"","",0
760,Lab. Komputer Kediri,Lab. Komputer Kediri,,,30,0,1,"","",0
761,Lab. Foto Kediri,Lab. Foto Kediri,,,40,0,1,"","",0
762,COE,COE,,,0,0,1,"32",,
763,LSP,LSP,,,0,0,1,"",,
764,EBT,EBT,,,0,0,1,"30",,
765,Ruang  Meeting,-,,,0,0,1,"",,
766,TOILET PRIA,TOILET PRIA,,,0,0,1,"3",,
767,TOILET WANITA,-,,,0,0,1,"",,
768,DAPUR,-,,,0,0,1,"",,
769,UDI,-,,,0,0,1,"",,
770,Ruang Meeting,-,,,0,0,1,"",,
771,TOILET,-,,,0,0,1,"",,
772,LPPK,LPPK,,,0,0,0,"",,
773,LPPK,LPPK,,,0,0,1,"","",0
774,R. ISHOMA,-,,,0,0,1,"",,
775,Selasar / Lobby,Selasar / Lobby,,,0,0,1,"",,
776,Selasar / Lobby,Selasar / Lobby,,,0,0,1,"",,
777,UPT DATA DAN INFORMASI,UPT DATA DAN INFORMASI,,,0,0,1,"",,
778,LPPK,LPPK,,,0,0,0,"",,
779,LPPK,LPPK,,,0,0,1,"","",0
780,RUANG KULIAH TEORI,RUANG KULIAH TEORI,,,0,0,0,"",,
781,RUANG KULIAH TEORI,RUANG KULIAH TEORI,,,0,0,0,"",,
782,RUANG KULIAH TEORI,RUANG KULIAH TEORI,,,0,0,0,"",,
783,R. RAPAT F.KES,R. RAPAT F.KES,,,10,0,1,"17",,
784,R. DOSEN D3 RMIK - 2,R. DOSEN D3 RMIK - 2,,,8,0,1,"0",,
785,R. DOSEN D3 RMIK - 2,R. DOSEN D3 RMIK - 2,,,8,0,1,"35",,
788,D.4.16,-,,,40,25,1,"",,
786,RUANG TRANSIT,RUANG TRANSIT,,,5,0,1,"16","1",1
787,Lab Gambar Kediri,Lab Gambar Kediri,,,30,30,0,"",,
789,Hibah KEDAIREKA,Hibah KEDAIREKA,,,0,0,1,"",,
790,HIBAH PKKM 2022,HIBAH PKKM 2022,,,0,0,1,"",,
791,Hibah PKKM 2022,Hibah PKKM 2022,,,0,0,1,"",,
792,Hibah PKKM 2022,Hibah PKKM 2022,,,0,0,1,"",,
793,CFLT,CFLT,,,8,0,2,"","1",0
1003,RUANG TRANSIT DOSEN,RUANG TRANSIT DOSEN,,,12,0,1,"",,
794,Hibah PKKM,Hibah PKKM,,,0,0,1,"",,
795,ruang dosen akuntansi,-,,,0,0,1,"",,
796,c1,-,,,0,0,1,"",,
797,ruang sekertaris dekan,-,,,0,0,1,"",,
798,I,-,,,0,0,1,"",,
799,I.5,-,,,0,0,1,"",,
800,RUANG TATA USAHA,RUANG TATA USAHA,,,8,0,1,"27",,
801,RUANG CFLT,RUANG CFLT,,,5,0,1,"27",,
802,RUANG GUDANG,RUANG GUDANG,,,0,0,1,"15",,
803,RUANG DOSEN INGGRIS,RUANG DOSEN INGGRIS,,,17,0,1,"60",,
804,RUANG DOSEN PERHOTELAN,RUANG DOSEN PERHOTELAN,,,10,0,1,"28",,
805,RUANG DOSEN JEPANG,RUANG DOSEN JEPANG,,,10,0,1,"50",,
806,RUANG DEKANAT,RUANG DEKANAT,,,10,0,1,"36",,
807,STATION 1,STATION 1,,,5,0,1,"12",,
808,STATION 2,STATION 2,,,5,0,1,"12",,
809,STATION 3,STATION 3,,,5,0,1,"12",,
810,STATION 4,STATION 4,,,5,0,1,"12",,
811,STATION 5,STATION 5,,,5,0,1,"12",,
812,B.3.1,B.3.1,,,30,25,1,"54","1",1
813,B.3.2,B.3.2,,,30,25,1,"47",,
814,B.3.3,B.3.3,,,30,0,1,"31",,
815,B.3.4,B.3.4,,,30,0,1,"31",,
816,B.3.5,B.3.5,,,30,25,1,"47",,
817,B.3.6,B.3.6,,,30,25,1,"45",,
818,SELASAR,SELASAR,,,0,0,1,"108",,
819,TOILET,TOILET,,,2,0,1,"4",,
820,B.4.1,B.4.1,,,35,25,1,"54",,
821,B.4.2,B.4.2,,,35,25,1,"47",,
822,B.4.3,B.4.3,,,35,25,1,"33",,
823,B.4.4,B.4.4,,,35,25,1,"33",,
824,B.4.5,B.4.5,,,35,25,1,"54","",0
825,RUANG PERTEMUAN,-,,,0,0,1,"",,
826,RUANG RAPAT,RUANG RAPAT,,,15,0,1,"38",,
827,Ruang Galeri,Ruang Galeri,,,40,0,1,"",,
828,Lab. Gambar Kediri,Lab. Gambar Kediri,,,40,0,1,"","",0
829,Ruang Pimpinan,Ruang Pimpinan,,,0,0,1,"","",0
830,Ruang Biro Akademik,Ruang Biro Akademik,,,0,0,1,"","",0
831,Kontrol Center CCTV,Kontrol Center CCTV,,,0,0,1,"","",0
832,Ruang Tes,Ruang Tes,,,0,0,1,"","",0
833,Ruang Serbaguna,Ruang Serbaguna,,,0,0,1,"","",0
834,Ruang Prodi DKV,Ruang Prodi DKV,,,0,0,1,"","",0
835,Ruang Admisi dan BIKU,Ruang Admisi dan BIKU,,,0,0,1,"","",0
836,Ruang Rapat,Ruang Rapat,,,0,0,1,"","",0
837,Ruang Dosen SI,Ruang Dosen SI,,,0,0,1,"","",0
838,Ruang Dosen Manajemen,Ruang Dosen Manajemen,,,0,0,1,"","",0
839,R. Penjaminan Mutu & Koordinator Operasional,R. Penjaminan Mutu & Koordinator Operasional,,,0,0,1,"","",0
840,Ruang Dosen TI,Ruang Dosen TI,,,0,0,1,"","",0
841,A2.6.KDR,A2.6.KDR,,,0,0,0,"0","0",0
842,Ruang Perpustakaan,Ruang Perpustakaan,,,0,0,1,"","",0
843,Ruang Dapur,Ruang Dapur,,,0,0,1,"","",0
844,Masjid,Masjid,,,0,0,1,"342",,
845,Ruang Kesehatan,Ruang Kesehatan,,,0,0,1,"","",0
846,Ruang Tamu,Ruang Tamu,,,0,0,1,"","",0
847,Ruang Kelas,Ruang Kelas,,,0,0,1,"",,
848,Ruang Kelas,Ruang Kelas,,,0,0,1,"",,
849,Ruang Kelas,Ruang Kelas,,,0,0,1,"",,
850,Ruang Kelas,Ruang Kelas,,,0,0,1,"",,
851,RESEPTIONIS / RAPAT,RESEPTIONIS / RAPAT,,,0,0,1,"49","",0
852,RUANG LAB. MIKROBIOLOGI,RUANG LAB. MIKROBIOLOGI,,,32,0,1,"64","",0
853,RUANG TUTORIAL 10,RUANG TUTORIAL 10,,,0,0,1,"21","",0
854,RUANG LAB. PARASITOLOGI,RUANG LAB. PARASITOLOGI,,,30,0,1,"51","",0
855,RUANG LAB. FARMAKOLOGI,RUANG LAB. FARMAKOLOGI,,,30,0,1,"56","",0
856,RUANG LAB. PATOLOGI KLINIK,RUANG LAB. PATOLOGI KLINIK,,,30,0,1,"48","",0
858,RUANG LABORAN,RUANG LABORAN,,,0,0,1,"26","",0
859,RUANG LAB. FISIOLOGI,RUANG LAB. FISIOLOGI,,,36,0,1,"66","",0
860,PANTRY,PANTRY,,,0,0,1,"23","",0
861,RUANG LAB. ANATOMI BASAH,RUANG LAB. ANATOMI BASAH,,,24,0,1,"45","",0
862,RUANG LAB. ANATOMI KERING,RUANG LAB. ANATOMI KERING,,,0,0,1,"12","",0
863,RUANG LAB. HISTOLOGI & PATOLOGI ANATOMI,RUANG LAB. HISTOLOGI & PATOLOGI ANATOMI,,,25,0,1,"39","",0
864,RUANG LAB. HISTOLOGI,RUANG LAB. HISTOLOGI,,,32,0,1,"58","",0
865,RUANG DOSEN KEDOKTERAN - S1,RUANG DOSEN KEDOKTERAN - S1,,,12,0,1,"32","",0
866,RUANG LAB. BIOKIMIA,RUANG LAB. BIOKIMIA,,,30,0,1,"44","",0
867,RUANG LAB. BIOMOLEKULER,RUANG LAB. BIOMOLEKULER,,,25,0,1,"39","",0
868,HAPUS RAUANG,HAPUS RAUANG,,,0,0,1,"29","",0
869,RUANG LAB. SKILL 1,RUANG LAB. SKILL 1,,,14,0,1,"24","",0
870,RUANG LAB. SKILL 2,RUANG LAB. SKILL 2,,,14,0,1,"24","",0
871,STORAGE 1,STORAGE 1,,,14,0,1,"24","",0
872,STORAGE 2,STORAGE 2,,,14,0,1,"24","",0
873,RUANG LAB. SKILL 3,RUANG LAB. SKILL 3,,,14,0,1,"24","",0
874,RUANG LAB. SKILL 4,RUANG LAB. SKILL 4,,,14,0,1,"24","",0
875,RUANG LAB. SKILL 5,RUANG LAB. SKILL 5,,,10,0,1,"16","",0
876,RUANG LAB. SKILL 6,RUANG LAB. SKILL 6,,,10,0,1,"16","",0
877,RUANG LAB. SKILL 7,RUANG LAB. SKILL 7,,,8,0,1,"15","",0
878,RUANG LAB. SKILL 8,RUANG LAB. SKILL 8,,,8,0,1,"15","",0
879,RUANG LAB. SKILL 9,RUANG LAB. SKILL 9,,,12,0,1,"17","",0
880,RUANG LAB. SKILL 10,RUANG LAB. SKILL 10,,,14,0,1,"22","",0
881,RUANG DOSEN PROFESI DOKTER,RUANG DOSEN PROFESI DOKTER,,,16,0,1,"15","",0
882,RUANG TUTORIAL 1,RUANG TUTORIAL 1,,,16,0,1,"29","",0
883,RUANG ORMAWA,RUANG ORMAWA,,,14,0,1,"21","",0
884,RUANG BACA,RUANG BACA,,,12,0,1,"16","",0
885,RUANG TUTORIAL 2,RUANG TUTORIAL 2,,,14,0,1,"21","",0
886,RUANG TUTORIAL 3,RUANG TUTORIAL 3,,,14,0,1,"21","",0
887,RUANG TUTORIAL 4,RUANG TUTORIAL 4,,,14,0,1,"21","",0
888,RUANG TUTORIAL 5,RUANG TUTORIAL 5,,,12,0,1,"18","",0
889,RUANG STUDIO,RUANG STUDIO,,,16,0,1,"25","",0
890,RUANG RAPAT,RUANG RAPAT,,,0,0,1,"",,
891,K.3.3,K.3.3,,,50,25,1,"",,
892,RUANG KELAS II,RUANG KELAS II,,,30,25,0,"",,
893,RUANG KELAS 3,RUANG KELAS 3,,,0,0,1,"","",0
894,MUSHOLA,MUSHOLA,,,0,0,1,"12","",0
895,Admisi,Admisi,,,0,0,1,"",,
943,HAPUS,HAPUS,,,0,0,1,"",,
944,F1. Rumah Dinas,F1. Rumah Dinas,,,0,0,1,"",,
915,SELASAR I.1,SELASAR I.1,,,0,0,1,"77",,
913,RUANG TATA USAHA,RUANG TATA USAHA,,,0,0,1,"","1",0
896,SISTEM PRODUKSI,-,,,0,0,1,"",,
897,SIMULAS,-,,,0,0,1,"",,
898,LAB. DESAIN PRODU,-,,,0,0,1,"",,
899,LAB. APK DAN ERGONOMI,-,,,0,0,1,"",,
900,LAB. LINGKUNGAN,-,,,0,0,1,"",,
901,LAB. ERP,-,,,0,0,1,"",,
902,LIFT / ELEVATOR,-,,,0,0,1,"",,
903,FK RS PANTIWILOSO,-,,,0,0,0,"0","0",0
904,FK RS PANTIWILASA,FK RS PANTIWILASA,,,100,40,1,"",,
905,Selasar Gedung D Lantai 1,-,,,0,0,0,"0","0",0
906,Selasar Gedung D Lantai 2,-,,,0,0,0,"0","0",0
907,Selasar Gedung D Lantai 3,-,,,0,0,0,"0","0",0
908,Selasar Gedung D Lantai 4,-,,,0,0,0,"0","0",0
909,Selasar Gedung D Lantai 5,-,,,0,0,0,"0","0",0
910,Selasar Gedung K Lt.3,Selasar Gedung K Lt.3,,,0,0,1,"","",0
911,Selasar Gedung K Lt.2,Selasar Gedung K Lt.2,,,0,0,1,"","",0
912,Selasar Gedung K Lt.1 ,Selasar Gedung K Lt.1 ,,,0,0,1,"",,
916,Selasar Gedung H Lantai 1,-,,,0,0,0,"0","0",0
917,Selasar Gedung H Lantai 2,-,,,0,0,1,"","",0
918,Selasar Gedung H Lantai 4,-,,,0,0,0,"0","0",0
919,Selasar Gedung H Lantai 5,-,,,0,0,0,"0","0",0
920,Selasar Gedung H Lantai 7,-,,,0,0,0,"0","0",0
921,Selasar Gedung H Lantai 6,-,,,0,0,0,"0","0",0
922,Selasar Gedung D Lantai 1,-,,,0,0,0,"0","0",0
923,Ruang Gudang Besar,Ruang Gudang Besar,,,0,0,1,"",,
924,Selasar,Selasar,,,0,0,1,"","",0
925,Selasar A1 Kediri,Selasar A1 Kediri,,,0,0,1,"",,
926,Selasar A2 Kediri,Selasar A2 Kediri,,,0,0,1,"",,
927,Selasar B1 Kediri,Selasar B1 Kediri,,,0,0,1,"",,
928,Selasar C1 Kediri,Selasar C1 Kediri,,,0,0,1,"",,
929,Selasar C2 Kediri,Selasar C2 Kediri,,,0,0,1,"",,
930,Selasar D1 Kediri,Selasar D1 Kediri,,,0,0,1,"",,
931,Selasar E1 Kediri,Selasar E1 Kediri,,,0,0,1,"",,
932,Selasar E2 Kediri,Selasar E2 Kediri,,,0,0,1,"",,
933,Selasar Utama Kediri,-,,,0,0,1,"",,
934,H.4.3,H.4.3,,,40,25,1,"15",,
935,H.4.6,H.4.6,,,40,25,1,"",,
936,H.5.3,H.5.3,,,40,25,1,"35",,
937,H.5.6,H.5.6,,,40,25,1,"35",,
1015,H.5.16,H.5.16,,,10,10,1,"20",,
941,R. Riset,R. Riset,,,15,0,1,"15",,
942,BI CORNER,BI CORNER,,,0,0,0,"0","0",0
945,Ruang Meeting,Ruang Meeting,,,0,0,1,"",,
946,Ruang Principals,Ruang Principals,,,0,0,1,"",,
947,Ruang Guru,Ruang Guru,,,0,0,1,"",,
948,Ruang Administrasi,Ruang Administrasi,,,0,0,1,"",,
949,Ruang Konsultasi,Ruang Konsultasi,,,0,0,1,"",,
950,Ruang Server,Ruang Server,,,0,0,1,"",,
951,Ruang UKS,Ruang UKS,,,0,0,1,"",,
952,Play Group,Play Group,,,0,0,1,"",,
953,Preschool A,Preschool A,,,0,0,1,"",,
954,Preschool B,Preschool B,,,0,0,1,"",,
955,Grade 1,Grade 1,,,0,0,1,"",,
956,Grade 2,Grade 2,,,0,0,1,"",,
957,Grade 7,Grade 7,,,0,0,1,"",,
958,Lab. Kimia,Lab. Kimia,,,0,0,1,"",,
959,Lab. Fisika,Lab. Fisika,,,0,0,1,"",,
960,Lab. Biologi,Lab. Biologi,,,0,0,1,"",,
961,Ruang Seni/ Musik,Ruang Seni/ Musik,,,0,0,1,"",,
962,Ruang AULA,Ruang AULA,,,0,0,1,"",,
963,Grade 3,Grade 3,,,0,0,1,"",,
964,Grade 4,Grade 4,,,0,0,1,"",,
965,Grade 5,Grade 5,,,0,0,1,"",,
966,Grade 6,Grade 6,,,0,0,1,"",,
967,Grade 8,Grade 8,,,0,0,1,"",,
968,Grade 9,Grade 9,,,0,0,1,"",,
969,Grade 10,Grade 10,,,0,0,1,"",,
970,Grade 11,Grade 11,,,0,0,1,"",,
971,Grade 12,Grade 12,,,0,0,1,"",,
972,Ruang ICT,Ruang ICT,,,0,0,1,"",,
973,Ruang OSIS,Ruang OSIS,,,0,0,1,"",,
974,Ruang CCTV,-,,,0,0,1,"",,
975,Gudang D.2,Gudang D.2,,,0,0,1,"",,
976,Lab. D.1.1,Lab. D.1.1,,,0,0,1,"",,
977,ORMAWA,ORMAWA,,,30,0,1,"36",,
1002,Kaprogdi Pasca Akuntansi,Kaprogdi Pasca Akuntansi,,,5,0,1,"",,
978,SELASAR,SELASAR,,,0,0,1,"108",,
979,TOILET,TOILET,,,2,0,1,"",,
980,PANTRY,PANTRY,,,0,0,1,"10",,
981,TOILET,TOILET,,,0,0,1,"4",,
982,KORIDOR,KORIDOR,,,0,0,1,"93",,
983,HALL,HALL,,,0,0,1,"56",,
984,STATION 6,STATION 6,,,5,0,1,"12",,
985,STATION 7,STATION 7,,,5,0,1,"12",,
986,STATION 8,STATION 8,,,5,0,1,"15",,
987,STATION 9,STATION 9,,,5,0,1,"12",,
988,STATION 10,STATION 10,,,5,0,1,"12",,
989,STATION 11,STATION 11,,,5,0,1,"12",,
990,STATION 12,STATION 12,,,5,0,1,"12",,
991,RUANG BRIEFING,RUANG BRIEFING,,,55,0,1,"60",,
992,RUANG MONITOR,RUANG MONITOR,,,2,0,1,"10",,
993,RUANG ISTIRAHAT,RUANG ISTIRAHAT,,,5,0,1,"10",,
994,RUANG STORAGE 1,RUANG STORAGE 1,,,0,0,1,"10",,
995,RUANG STORAGE 2,RUANG STORAGE 2,,,0,0,1,"10",,
996,R. SIMULASI PASIEN,R. SIMULASI PASIEN,,,5,0,1,"10",,
997,TOILET,TOILET,,,0,0,1,"4",,
998,HALL,HALL,,,0,0,1,"41",,
999,BALKON,BALKON,,,0,0,1,"36",,
1001,Selasar Gedung C L1,Selasar Gedung C L1,,,0,0,1,"","",0
1004,Cafetaria Gd D,Cafetaria Gd D,,,0,0,1,"",,
1005,K.3.7,K.3.7,,,30,25,1,"",,
1006,RUANG TUTORIAL 9,RUANG TUTORIAL 9,,,0,0,1,"",,
1007,RUANG DEKANAT,RUANG DEKANAT,,,10,0,1,"",,
1008,RUANG TUTORIAL 7,-,,,20,0,1,"",,
1009,RUANG TUTORIAL 8,RUANG TUTORIAL 8,,,20,20,1,"",,
1010,RUANG TUTORIAL 6,RUANG TUTORIAL 6,,,20,20,1,"",,
1011,Ruang Kelas,-,,,40,0,1,"",,
1012,Ruang Kelas,-,,,40,0,0,"",,
1013,-,-,,,0,0,1,"",,
1016,Ruang Lab Terpadu FT,Ruang Lab Terpadu FT,,,0,0,1,"",,
1017,CO Working Space & Lab,CO Working Space & Lab,,,0,0,1,"",,
